,youtube_id,path,label
1909,ftpAqrmQZuc,"./train_subset/ftpAqrmQZuc_000007_000017.mp4
",shot put
1910,FtPUJt4Ar-M,"./train_subset/FtPUJt4Ar-M_000207_000217.mp4
",baking cookies
1911,FU8sFbdWk78,"./train_subset/FU8sFbdWk78_000018_000028.mp4
",baking cookies
1912,fub2bj0IdIU,"./train_subset/fub2bj0IdIU_000002_000012.mp4
",fixing hair
1913,FUIEk293LKs,"./train_subset/FUIEk293LKs_000071_000081.mp4
",stretching leg
1914,Fv5vYjTBh7g,"./train_subset/Fv5vYjTBh7g_000194_000204.mp4
",dying hair
1915,fvDqvvTwceg,"./train_subset/fvDqvvTwceg_000002_000012.mp4
",flipping pancake
1916,FVEZ1smlcyg,"./train_subset/FVEZ1smlcyg_000006_000016.mp4
",balloon blowing
1917,FVkqreL7fm8,"./train_subset/FVkqreL7fm8_000000_000010.mp4
",shot put
1918,FvlDZFGc41k,"./train_subset/FvlDZFGc41k_000109_000119.mp4
",fixing hair
1919,fVN8348W134,"./train_subset/fVN8348W134_000370_000380.mp4
",baking cookies
1920,FvQxw9pgHdQ,"./train_subset/FvQxw9pgHdQ_000054_000064.mp4
",wrapping present
1921,FvYAJ25Ccfk,"./train_subset/FvYAJ25Ccfk_000001_000011.mp4
",stretching leg
1922,FW3cnWsLijY,"./train_subset/FW3cnWsLijY_000014_000024.mp4
",baking cookies
1923,fwbnW2AAcTo,"./train_subset/fwbnW2AAcTo_000003_000013.mp4
",shot put
1924,Fwpxq2Tv5OI,"./train_subset/Fwpxq2Tv5OI_000074_000084.mp4
",dying hair
1925,FwqzDi-UJcg,"./train_subset/FwqzDi-UJcg_000035_000045.mp4
",spraying
1926,FWsXTyxqFCc,"./train_subset/FWsXTyxqFCc_000094_000104.mp4
",dying hair
1927,FwUSUs7HOmw,"./train_subset/FwUSUs7HOmw_000010_000020.mp4
",flipping pancake
1928,FWxyaWfhROw,"./train_subset/FWxyaWfhROw_000000_000010.mp4
",shot put
1929,-Fwy8NwefTk,"./train_subset/-Fwy8NwefTk_000010_000020.mp4
",shot put
1930,Fx0l9qGSEI0,"./train_subset/Fx0l9qGSEI0_000235_000245.mp4
",dying hair
1931,FxacQuNrMzw,"./train_subset/FxacQuNrMzw_000161_000171.mp4
",dying hair
1932,fXaYQsh0cPU,"./train_subset/fXaYQsh0cPU_000013_000023.mp4
",balloon blowing
1933,fxg2idGqUWw,"./train_subset/fxg2idGqUWw_000043_000053.mp4
",dying hair
1934,FXpWpUXEmX8,"./train_subset/FXpWpUXEmX8_000026_000036.mp4
",balloon blowing
1935,fXtQcBoqPF0,"./train_subset/fXtQcBoqPF0_000004_000014.mp4
",stretching leg
1936,FXvbZDwpCYI,"./train_subset/FXvbZDwpCYI_000116_000126.mp4
",balloon blowing
1937,fY1tSky0GpU,"./train_subset/fY1tSky0GpU_000013_000023.mp4
",shot put
1938,Fy2kWObZfsQ,"./train_subset/Fy2kWObZfsQ_000004_000014.mp4
",shot put
1939,Fy-Eu61fYL8,"./train_subset/Fy-Eu61fYL8_000333_000343.mp4
",baking cookies
1940,FYhJqoqjbVI,"./train_subset/FYhJqoqjbVI_000191_000201.mp4
",dying hair
1941,fYpADrF25MQ,"./train_subset/fYpADrF25MQ_000059_000069.mp4
",flipping pancake
1942,FyY7haEqPo0,"./train_subset/FyY7haEqPo0_000006_000016.mp4
",shot put
1943,Fzmqc3O1pz8,"./train_subset/Fzmqc3O1pz8_000008_000018.mp4
",shot put
1944,FzRZtw4krvg,"./train_subset/FzRZtw4krvg_000054_000064.mp4
",riding camel
1945,FZwQxSZVjIQ,"./train_subset/FZwQxSZVjIQ_000000_000010.mp4
",wrapping present
1946,FZxJazgJoHI,"./train_subset/FZxJazgJoHI_000106_000116.mp4
",wrapping present
1947,g00ZJNYqpOA,"./train_subset/g00ZJNYqpOA_000007_000017.mp4
",stretching leg
1948,G11OUBEdYxg,"./train_subset/G11OUBEdYxg_000003_000013.mp4
",shot put
1949,G1DI3TSyhbQ,"./train_subset/G1DI3TSyhbQ_000090_000100.mp4
",baking cookies
1950,G1XJd928Uys,"./train_subset/G1XJd928Uys_000003_000013.mp4
",flipping pancake
1951,g26hWn--Rpk,"./train_subset/g26hWn--Rpk_000114_000124.mp4
",wrapping present
1952,g2EJupoaPmI,"./train_subset/g2EJupoaPmI_000821_000831.mp4
",dying hair
1953,G2J60CncLz0,"./train_subset/G2J60CncLz0_000280_000290.mp4
",fixing hair
1954,g2Vl5zYeWLA,"./train_subset/g2Vl5zYeWLA_000139_000149.mp4
",baking cookies
1955,G3iYzooAZAE,"./train_subset/G3iYzooAZAE_000165_000175.mp4
",wrapping present
1956,G3Ruv9UW95g,"./train_subset/G3Ruv9UW95g_000032_000042.mp4
",riding camel
1957,g3ydRTAInCs,"./train_subset/g3ydRTAInCs_000265_000275.mp4
",dying hair
1958,g47s75LQupc,"./train_subset/g47s75LQupc_000051_000061.mp4
",baking cookies
1959,g4heFwSAqBE,"./train_subset/g4heFwSAqBE_000147_000157.mp4
",wrapping present
1960,G5JWn4PvvCw,"./train_subset/G5JWn4PvvCw_000053_000063.mp4
",dying hair
1961,g5rsRwja49U,"./train_subset/g5rsRwja49U_000005_000015.mp4
",shot put
1962,G5uSdY9WLHU,"./train_subset/G5uSdY9WLHU_000053_000063.mp4
",wrapping present
1963,G6cSYCSrLEs,"./train_subset/G6cSYCSrLEs_000055_000065.mp4
",dying hair
1964,g6FOLe9kzF0,"./train_subset/g6FOLe9kzF0_000090_000100.mp4
",dying hair
1965,g6nlGgHxoRk,"./train_subset/g6nlGgHxoRk_000025_000035.mp4
",balloon blowing
1966,g7a17qEO4Hc,"./train_subset/g7a17qEO4Hc_000326_000336.mp4
",dying hair
1967,G7AZm88Gi-4,"./train_subset/G7AZm88Gi-4_000255_000265.mp4
",dying hair
1968,g7FiHPx7gnQ,"./train_subset/g7FiHPx7gnQ_000122_000132.mp4
",fixing hair
1969,G7-Hs8zoiaE,"./train_subset/G7-Hs8zoiaE_000215_000225.mp4
",dying hair
1970,G-7Nv6sd01M,"./train_subset/G-7Nv6sd01M_000010_000020.mp4
",fixing hair
1971,g86JEJlYjn4,"./train_subset/g86JEJlYjn4_000001_000011.mp4
",balloon blowing
1972,g9cnMoJkupM,"./train_subset/g9cnMoJkupM_000003_000013.mp4
",flipping pancake
1973,G9cNtyEPTUY,"./train_subset/G9cNtyEPTUY_000000_000010.mp4
",shot put
1974,g9ZIOdKpxK8,"./train_subset/g9ZIOdKpxK8_000072_000082.mp4
",dying hair
1975,gA4rcuJnYIM,"./train_subset/gA4rcuJnYIM_000024_000034.mp4
",balloon blowing
1976,gA6Bh0WNuz0,"./train_subset/gA6Bh0WNuz0_000051_000061.mp4
",stretching leg
1977,GaEK9Xu4vws,"./train_subset/GaEK9Xu4vws_000058_000068.mp4
",dying hair
1978,gaSZefdTlEg,"./train_subset/gaSZefdTlEg_000343_000353.mp4
",dying hair
1979,GA-Veel0rks,"./train_subset/GA-Veel0rks_000041_000051.mp4
",riding camel
1980,GAwQUJG5OJg,"./train_subset/GAwQUJG5OJg_000070_000080.mp4
",spraying
1981,GAxdwT067oc,"./train_subset/GAxdwT067oc_000320_000330.mp4
",wrapping present
1982,GAyKCqSXqUs,"./train_subset/GAyKCqSXqUs_000000_000010.mp4
",fixing hair
1983,gBBYfSD2-FU,"./train_subset/gBBYfSD2-FU_000003_000013.mp4
",wrapping present
1984,gbEExmQbMuc,"./train_subset/gbEExmQbMuc_000011_000021.mp4
",riding camel
1985,GBLR2-ncAm4,"./train_subset/GBLR2-ncAm4_000334_000344.mp4
",fixing hair
1986,GBnJoEmlAVw,"./train_subset/GBnJoEmlAVw_000021_000031.mp4
",fixing hair
1987,G-BoDOq7WZI,"./train_subset/G-BoDOq7WZI_000000_000010.mp4
",shot put
1988,gBpZM7lBjKM,"./train_subset/gBpZM7lBjKM_000213_000223.mp4
",fixing hair
1989,GBqXIFjZf8w,"./train_subset/GBqXIFjZf8w_000069_000079.mp4
",wrapping present
1990,gbTFN5I1x10,"./train_subset/gbTFN5I1x10_000110_000120.mp4
",stretching leg
1991,GbVXfvPC1Dk,"./train_subset/GbVXfvPC1Dk_000326_000336.mp4
",dying hair
1992,gc9Jqaz71lM,"./train_subset/gc9Jqaz71lM_000092_000102.mp4
",baking cookies
1993,gcHc-o1O4eQ,"./train_subset/gcHc-o1O4eQ_000020_000030.mp4
",spraying
1994,Gc-OFuWryEU,"./train_subset/Gc-OFuWryEU_000052_000062.mp4
",dying hair
1995,-gcoV6rYgyE,"./train_subset/-gcoV6rYgyE_000040_000050.mp4
",riding camel
1996,gCtibUWTcYo,"./train_subset/gCtibUWTcYo_000001_000011.mp4
",fixing hair
1997,GcZv8tuomGY,"./train_subset/GcZv8tuomGY_000026_000036.mp4
",stretching leg
1998,GdfnFKyDwCA,"./train_subset/GdfnFKyDwCA_000098_000108.mp4
",baking cookies
1999,GDgqB52MgSs,"./train_subset/GDgqB52MgSs_000091_000101.mp4
",flipping pancake
2000,GdqeBtB9uUU,"./train_subset/GdqeBtB9uUU_000026_000036.mp4
",dying hair
2001,gee2yh8b0X8,"./train_subset/gee2yh8b0X8_000255_000265.mp4
",balloon blowing
2002,gehJTDgNJaM,"./train_subset/gehJTDgNJaM_000009_000019.mp4
",balloon blowing
2003,GF0w1rKh3zw,"./train_subset/GF0w1rKh3zw_000145_000155.mp4
",dying hair
2004,GFAbmeSEiGo,"./train_subset/GFAbmeSEiGo_000139_000149.mp4
",wrapping present
2005,gFm5KCLBxZg,"./train_subset/gFm5KCLBxZg_000006_000016.mp4
",shot put
2006,GFNImjWW2XA,"./train_subset/GFNImjWW2XA_000000_000010.mp4
",flipping pancake
2007,gfQ2NshCY3c,"./train_subset/gfQ2NshCY3c_000004_000014.mp4
",flipping pancake
2008,GfQIkA9rxxs,"./train_subset/GfQIkA9rxxs_000075_000085.mp4
",baking cookies
2009,GftdvOg901Y,"./train_subset/GftdvOg901Y_000001_000011.mp4
",flipping pancake
2010,gFTvY6xulTQ,"./train_subset/gFTvY6xulTQ_000036_000046.mp4
",baking cookies
2011,gG8n61MUrHE,"./train_subset/gG8n61MUrHE_000011_000021.mp4
",spraying
2012,ggE1iiM7YTs,"./train_subset/ggE1iiM7YTs_000009_000019.mp4
",shot put
2013,ggZBoCAVZWc,"./train_subset/ggZBoCAVZWc_000000_000010.mp4
",flipping pancake
2014,GhAT73zkqJA,"./train_subset/GhAT73zkqJA_000087_000097.mp4
",dying hair
2015,gHCZ8G0RybU,"./train_subset/gHCZ8G0RybU_000004_000014.mp4
",baking cookies
2016,GHIuUE9ZYFk,"./train_subset/GHIuUE9ZYFk_000029_000039.mp4
",stretching leg
2017,GHuaCVMy-l8,"./train_subset/GHuaCVMy-l8_000017_000027.mp4
",riding camel
2018,gHuB7k-utrs,"./train_subset/gHuB7k-utrs_000003_000013.mp4
",balloon blowing
2019,GhxFTLndp6w,"./train_subset/GhxFTLndp6w_000125_000135.mp4
",wrapping present
2020,Ghxthn7cvhM,"./train_subset/Ghxthn7cvhM_000030_000040.mp4
",wrapping present
2021,gi4xegEBhdU,"./train_subset/gi4xegEBhdU_000299_000309.mp4
",dying hair
2022,gi9iS8GwL6g,"./train_subset/gi9iS8GwL6g_000039_000049.mp4
",baking cookies
2023,GiOmBE2gZB8,"./train_subset/GiOmBE2gZB8_000000_000010.mp4
",fixing hair
2024,Gj1EgYj9f6c,"./train_subset/Gj1EgYj9f6c_000000_000010.mp4
",dying hair
2025,Gj71cwgcfbU,"./train_subset/Gj71cwgcfbU_000157_000167.mp4
",dying hair
2026,GJ8a5llKCg0,"./train_subset/GJ8a5llKCg0_000003_000013.mp4
",flipping pancake
2027,gJfPH4j2vbU,"./train_subset/gJfPH4j2vbU_000240_000250.mp4
",balloon blowing
2028,gjg2BGxMWcM,"./train_subset/gjg2BGxMWcM_000006_000016.mp4
",riding camel
2029,GjkkvnkNeVg,"./train_subset/GjkkvnkNeVg_000001_000011.mp4
",flipping pancake
2030,GjLuVGEYxkU,"./train_subset/GjLuVGEYxkU_000072_000082.mp4
",balloon blowing
2031,GjovL4XC-sA,"./train_subset/GjovL4XC-sA_000119_000129.mp4
",dying hair
2032,GJW27skxknk,"./train_subset/GJW27skxknk_000260_000270.mp4
",dying hair
2033,GjYX8p2lweA,"./train_subset/GjYX8p2lweA_000005_000015.mp4
",balloon blowing
2034,gkj8K9pug8w,"./train_subset/gkj8K9pug8w_000067_000077.mp4
",spraying
2035,gkPgiCzGxAY,"./train_subset/gkPgiCzGxAY_000019_000029.mp4
",dying hair
2036,gKxdHOa81Wc,"./train_subset/gKxdHOa81Wc_000486_000496.mp4
",dying hair
2037,glAcLc34Z50,"./train_subset/glAcLc34Z50_000121_000131.mp4
",dying hair
2038,gLMRrxoptUA,"./train_subset/gLMRrxoptUA_000007_000017.mp4
",baking cookies
2039,GlPhkeCdcVk,"./train_subset/GlPhkeCdcVk_000007_000017.mp4
",baking cookies
2040,GlxEmZtFtBY,"./train_subset/GlxEmZtFtBY_000002_000012.mp4
",shot put
2041,gLYyVRMqxQo,"./train_subset/gLYyVRMqxQo_000323_000333.mp4
",baking cookies
2042,gMkMNdh-OoA,"./train_subset/gMkMNdh-OoA_000001_000011.mp4
",flipping pancake
2043,GMM2OrvpowI,"./train_subset/GMM2OrvpowI_000636_000646.mp4
",wrapping present
2044,GNBeV-XjdwY,"./train_subset/GNBeV-XjdwY_000093_000103.mp4
",fixing hair
2045,gNJPngba9Xg,"./train_subset/gNJPngba9Xg_000085_000095.mp4
",baking cookies
2046,GnqjjCZAjJA,"./train_subset/GnqjjCZAjJA_000188_000198.mp4
",dying hair
2047,GNtakY494As,"./train_subset/GNtakY494As_000002_000012.mp4
",riding camel
2048,GO6xA4CnP6s,"./train_subset/GO6xA4CnP6s_000068_000078.mp4
",spraying
2049,go8jvI6GVCo,"./train_subset/go8jvI6GVCo_000404_000414.mp4
",wrapping present
2050,GOBIRBMFpLY,"./train_subset/GOBIRBMFpLY_000002_000012.mp4
",shot put
2051,gOI1G-XZjPw,"./train_subset/gOI1G-XZjPw_000000_000010.mp4
",dying hair
2052,gOXkfTGXkuE,"./train_subset/gOXkfTGXkuE_000367_000377.mp4
",dying hair
2053,GpcHmMclusA,"./train_subset/GpcHmMclusA_000017_000027.mp4
",fixing hair
2054,GPNkUmpic9c,"./train_subset/GPNkUmpic9c_000024_000034.mp4
",spraying
2055,GpoknKS01lg,"./train_subset/GpoknKS01lg_000181_000191.mp4
",dying hair
2056,GpuT1Y0bAVQ,"./train_subset/GpuT1Y0bAVQ_000369_000379.mp4
",baking cookies
2057,GQbL07KKnJE,"./train_subset/GQbL07KKnJE_000232_000242.mp4
",baking cookies
2058,GqJ4iTGQlxI,"./train_subset/GqJ4iTGQlxI_000188_000198.mp4
",riding camel
2059,GQJjZrdu3X4,"./train_subset/GQJjZrdu3X4_000123_000133.mp4
",dying hair
2060,GQmBJtw9bvo,"./train_subset/GQmBJtw9bvo_000019_000029.mp4
",stretching leg
2061,GQunIgaTW10,"./train_subset/GQunIgaTW10_000090_000100.mp4
",fixing hair
2062,gqyp8KTUl2M,"./train_subset/gqyp8KTUl2M_000076_000086.mp4
",fixing hair
2063,GrBT4McZgeI,"./train_subset/GrBT4McZgeI_000336_000346.mp4
",dying hair
2064,-gRVGgSAjwk,"./train_subset/-gRVGgSAjwk_000014_000024.mp4
",wrapping present
2065,gRvLa-KU06k,"./train_subset/gRvLa-KU06k_000002_000012.mp4
",fixing hair
2066,grybFt53Upc,"./train_subset/grybFt53Upc_000447_000457.mp4
",dying hair
2067,gS1txxyvVNo,"./train_subset/gS1txxyvVNo_000054_000064.mp4
",stretching leg
2068,gseZ71P7eec,"./train_subset/gseZ71P7eec_000160_000170.mp4
",balloon blowing
2069,GSMzUkHVQE0,"./train_subset/GSMzUkHVQE0_000012_000022.mp4
",dying hair
2070,GSnYcrXq-2A,"./train_subset/GSnYcrXq-2A_000005_000015.mp4
",flipping pancake
2071,GSpyWOGvwgs,"./train_subset/GSpyWOGvwgs_000009_000019.mp4
",shot put
2072,GSqV1hNALwg,"./train_subset/GSqV1hNALwg_000002_000012.mp4
",riding camel
2073,GsyA0BZsqtk,"./train_subset/GsyA0BZsqtk_000246_000256.mp4
",wrapping present
2074,gt2zpIpUmoc,"./train_subset/gt2zpIpUmoc_000062_000072.mp4
",spraying
2075,gT7ulQf4ftc,"./train_subset/gT7ulQf4ftc_000197_000207.mp4
",dying hair
2076,gT8AjsQhiCs,"./train_subset/gT8AjsQhiCs_000005_000015.mp4
",riding camel
2077,gTEBjxCetQ0,"./train_subset/gTEBjxCetQ0_000003_000013.mp4
",balloon blowing
2078,gTEoHTwwxrU,"./train_subset/gTEoHTwwxrU_000264_000274.mp4
",fixing hair
2079,GTfr5-ExIcM,"./train_subset/GTfr5-ExIcM_000041_000051.mp4
",wrapping present
2080,GTj5hmWGhtU,"./train_subset/GTj5hmWGhtU_000032_000042.mp4
",wrapping present
2081,GTKyZoL0dIg,"./train_subset/GTKyZoL0dIg_000197_000207.mp4
",shot put
2082,gu3uGPZvQkc,"./train_subset/gu3uGPZvQkc_000780_000790.mp4
",baking cookies
2083,gucrnxm27Pg,"./train_subset/gucrnxm27Pg_000042_000052.mp4
",spraying
2084,Gud4ibPyglE,"./train_subset/Gud4ibPyglE_000056_000066.mp4
",stretching leg
2085,GU-nHgK9XdQ,"./train_subset/GU-nHgK9XdQ_000120_000130.mp4
",flipping pancake
2086,guOj99WPZnw,"./train_subset/guOj99WPZnw_000032_000042.mp4
",stretching leg
2087,GUOmk6Z2RGU,"./train_subset/GUOmk6Z2RGU_000003_000013.mp4
",shot put
2088,GUSTGZdeBGM,"./train_subset/GUSTGZdeBGM_000002_000012.mp4
",wrapping present
2089,-gUszkPchcI,"./train_subset/-gUszkPchcI_000003_000013.mp4
",shot put
2090,gUTUrUm3APo,"./train_subset/gUTUrUm3APo_000005_000015.mp4
",stretching leg
2091,GUuVkUqoR4U,"./train_subset/GUuVkUqoR4U_000106_000116.mp4
",wrapping present
2092,Guv8-jyjE2c,"./train_subset/Guv8-jyjE2c_000008_000018.mp4
",fixing hair
2093,GVpMVZ48hC8,"./train_subset/GVpMVZ48hC8_000028_000038.mp4
",balloon blowing
2094,GVqjYjZpFRk,"./train_subset/GVqjYjZpFRk_000226_000236.mp4
",balloon blowing
2095,GVY9VvwF7Xg,"./train_subset/GVY9VvwF7Xg_000005_000015.mp4
",flipping pancake
2096,gVZo-d7Dx1I,"./train_subset/gVZo-d7Dx1I_000027_000037.mp4
",riding camel
2097,GWH-gAukzXo,"./train_subset/GWH-gAukzXo_000101_000111.mp4
",stretching leg
2098,GwLLP-eoe7o,"./train_subset/GwLLP-eoe7o_000208_000218.mp4
",fixing hair
2099,GWRUHjg6wqo,"./train_subset/GWRUHjg6wqo_000001_000011.mp4
",riding camel
2100,Gwud4eIo2bM,"./train_subset/Gwud4eIo2bM_000140_000150.mp4
",balloon blowing
2101,gwVfZ-iMC3I,"./train_subset/gwVfZ-iMC3I_000132_000142.mp4
",baking cookies
2102,--gx7yb1-x0,"./train_subset/--gx7yb1-x0_000298_000308.mp4
",balloon blowing
2103,GxDWQodi8uI,"./train_subset/GxDWQodi8uI_000003_000013.mp4
",fixing hair
2104,GXIfSSi6shU,"./train_subset/GXIfSSi6shU_000048_000058.mp4
",dying hair
2105,GXq2Jy3uYTA,"./train_subset/GXq2Jy3uYTA_000013_000023.mp4
",riding camel
2106,gYJKtZEQTsM,"./train_subset/gYJKtZEQTsM_000005_000015.mp4
",stretching leg
2107,GyPvmF-uduk,"./train_subset/GyPvmF-uduk_000004_000014.mp4
",shot put
2108,gYREeat24Bc,"./train_subset/gYREeat24Bc_000079_000089.mp4
",dying hair
2109,GYu1ogMSuPc,"./train_subset/GYu1ogMSuPc_000132_000142.mp4
",stretching leg
2110,gz2CjmpVI9s,"./train_subset/gz2CjmpVI9s_000511_000521.mp4
",dying hair
2111,GzLQgaXeXjE,"./train_subset/GzLQgaXeXjE_000017_000027.mp4
",flipping pancake
2112,GZyRAlvLRBw,"./train_subset/GZyRAlvLRBw_000045_000055.mp4
",balloon blowing
2113,h0iJAY2kZUM,"./train_subset/h0iJAY2kZUM_000007_000017.mp4
",shot put
2114,H0WPD-IVUs4,"./train_subset/H0WPD-IVUs4_000548_000558.mp4
",baking cookies
2115,h130-oNir8c,"./train_subset/h130-oNir8c_000092_000102.mp4
",baking cookies
2116,H1MBOvS4RYA,"./train_subset/H1MBOvS4RYA_000011_000021.mp4
",shot put
2117,h2vi-2BEjsM,"./train_subset/h2vi-2BEjsM_000033_000043.mp4
",riding camel
2118,h3DVmt4RuCQ,"./train_subset/h3DVmt4RuCQ_000002_000012.mp4
",flipping pancake
2119,H3EadcgKySM,"./train_subset/H3EadcgKySM_000007_000017.mp4
",wrapping present
2120,h3eYMXyZt90,"./train_subset/h3eYMXyZt90_000153_000163.mp4
",baking cookies
2121,H3ipAqqbn6c,"./train_subset/H3ipAqqbn6c_000015_000025.mp4
",balloon blowing
2122,h3nvrbo94dQ,"./train_subset/h3nvrbo94dQ_000002_000012.mp4
",flipping pancake
2123,H45g6700wbc,"./train_subset/H45g6700wbc_000235_000245.mp4
",wrapping present
2124,h4ARhhbN3mE,"./train_subset/h4ARhhbN3mE_000002_000012.mp4
",flipping pancake
2125,H-4lK1WwVMU,"./train_subset/H-4lK1WwVMU_000005_000015.mp4
",balloon blowing
2126,h5CjGkShIK4,"./train_subset/h5CjGkShIK4_000017_000027.mp4
",stretching leg
2127,h5zYQ9NlItY,"./train_subset/h5zYQ9NlItY_000013_000023.mp4
",stretching leg
2128,h6ByjI5DAi0,"./train_subset/h6ByjI5DAi0_000029_000039.mp4
",shot put
2129,h6OqUFAfXyA,"./train_subset/h6OqUFAfXyA_000067_000077.mp4
",spraying
2130,h7j-0e3kviA,"./train_subset/h7j-0e3kviA_000003_000013.mp4
",flipping pancake
2131,h7mOa5WzsAA,"./train_subset/h7mOa5WzsAA_000006_000016.mp4
",shot put
2132,H7nODQRH55g,"./train_subset/H7nODQRH55g_000247_000257.mp4
",stretching leg
2133,h7VfSMf0uTw,"./train_subset/h7VfSMf0uTw_000002_000012.mp4
",stretching leg
2134,H7vwHT14bmg,"./train_subset/H7vwHT14bmg_000184_000194.mp4
",balloon blowing
2135,h86SGC1a9bY,"./train_subset/h86SGC1a9bY_000120_000130.mp4
",balloon blowing
2136,h8N3s7O8l6k,"./train_subset/h8N3s7O8l6k_000346_000356.mp4
",fixing hair
2137,H97ddxqVUEM,"./train_subset/H97ddxqVUEM_000169_000179.mp4
",wrapping present
2138,h9KhzK6H54o,"./train_subset/h9KhzK6H54o_000047_000057.mp4
",wrapping present
2139,h9pG7ZK73pU,"./train_subset/h9pG7ZK73pU_000002_000012.mp4
",shot put
2140,hAE9xGC2HuU,"./train_subset/hAE9xGC2HuU_000294_000304.mp4
",wrapping present
2141,-HAHIE6QeSc,"./train_subset/-HAHIE6QeSc_000003_000013.mp4
",shot put
2142,hAM0ir6KxfM,"./train_subset/hAM0ir6KxfM_000000_000010.mp4
",flipping pancake
2143,HaprTZfP4sQ,"./train_subset/HaprTZfP4sQ_000087_000097.mp4
",wrapping present
2144,HaV7hsVWDxU,"./train_subset/HaV7hsVWDxU_000000_000010.mp4
",flipping pancake
2145,hAvuuonGTKU,"./train_subset/hAvuuonGTKU_000039_000049.mp4
",stretching leg
2146,HAY4s-SOvs8,"./train_subset/HAY4s-SOvs8_000000_000010.mp4
",shot put
2147,Hba0k5W8q6c,"./train_subset/Hba0k5W8q6c_000158_000168.mp4
",dying hair
2148,HBcoMvk6Cqk,"./train_subset/HBcoMvk6Cqk_000228_000238.mp4
",dying hair
2149,hBoIjUV2HxU,"./train_subset/hBoIjUV2HxU_000013_000023.mp4
",wrapping present
2150,hbSAzCuEcm8,"./train_subset/hbSAzCuEcm8_000671_000681.mp4
",wrapping present
2151,HC1UA-47TC8,"./train_subset/HC1UA-47TC8_000200_000210.mp4
",riding camel
2152,HC4yO0HiEO8,"./train_subset/HC4yO0HiEO8_000274_000284.mp4
",wrapping present
2153,HcBaPCEqe6M,"./train_subset/HcBaPCEqe6M_000074_000084.mp4
",flipping pancake
2154,hCUFk00Fy1Q,"./train_subset/hCUFk00Fy1Q_000233_000243.mp4
",baking cookies
2155,hCZhUXK5b9Y,"./train_subset/hCZhUXK5b9Y_000003_000013.mp4
",fixing hair
2156,hcZpP-A2jHg,"./train_subset/hcZpP-A2jHg_000013_000023.mp4
",stretching leg
2157,hCzVqaFMlIw,"./train_subset/hCzVqaFMlIw_000078_000088.mp4
",baking cookies
2158,hDFpNI5fl7c,"./train_subset/hDFpNI5fl7c_000292_000302.mp4
",balloon blowing
2159,hDk9xNu0T94,"./train_subset/hDk9xNu0T94_000081_000091.mp4
",baking cookies
2160,HdOMkC2doMI,"./train_subset/HdOMkC2doMI_000169_000179.mp4
",wrapping present
2161,HD-SibT2Kp8,"./train_subset/HD-SibT2Kp8_000107_000117.mp4
",baking cookies
2162,hdY5rEduA6c,"./train_subset/hdY5rEduA6c_000153_000163.mp4
",dying hair
2163,He4yk8AJdFE,"./train_subset/He4yk8AJdFE_000003_000013.mp4
",stretching leg
2164,HEcnXnrAeDc,"./train_subset/HEcnXnrAeDc_000066_000076.mp4
",balloon blowing
2165,hEHTHEikKoI,"./train_subset/hEHTHEikKoI_000124_000134.mp4
",balloon blowing
2166,HELj-Udts2c,"./train_subset/HELj-Udts2c_000039_000049.mp4
",balloon blowing
2167,heOQsUPEvjQ,"./train_subset/heOQsUPEvjQ_001467_001477.mp4
",dying hair
2168,HEoXkTKqLqw,"./train_subset/HEoXkTKqLqw_000110_000120.mp4
",stretching leg
2169,HeYe0ptTNg4,"./train_subset/HeYe0ptTNg4_000001_000011.mp4
",stretching leg
2170,hF55Dt9cjLs,"./train_subset/hF55Dt9cjLs_000000_000010.mp4
",stretching leg
2171,HF6VioWY5uc,"./train_subset/HF6VioWY5uc_000190_000200.mp4
",dying hair
2172,HfmTB5d3Ovs,"./train_subset/HfmTB5d3Ovs_000136_000146.mp4
",fixing hair
2173,Hfn2ZUnK9tA,"./train_subset/Hfn2ZUnK9tA_000011_000021.mp4
",riding camel
2174,H-Fox83UoeI,"./train_subset/H-Fox83UoeI_000000_000010.mp4
",balloon blowing
2175,hfRoG27bcG0,"./train_subset/hfRoG27bcG0_000117_000127.mp4
",dying hair
2176,HG5Mule8wlY,"./train_subset/HG5Mule8wlY_000007_000017.mp4
",shot put
2177,hgJms6BIT6o,"./train_subset/hgJms6BIT6o_000058_000068.mp4
",baking cookies
2178,Hhc10CrukfA,"./train_subset/Hhc10CrukfA_000000_000010.mp4
",baking cookies
2179,hHdVIXYJpk8,"./train_subset/hHdVIXYJpk8_000349_000359.mp4
",dying hair
2180,hhxD7gVf64s,"./train_subset/hhxD7gVf64s_000001_000011.mp4
",dying hair
2181,HHyThMBe038,"./train_subset/HHyThMBe038_000391_000401.mp4
",stretching leg
2182,hIAWThCa9Tw,"./train_subset/hIAWThCa9Tw_000066_000076.mp4
",balloon blowing
2183,hIBY6avrmZ0,"./train_subset/hIBY6avrmZ0_000157_000167.mp4
",baking cookies
2184,HihCnelpjU4,"./train_subset/HihCnelpjU4_000000_000010.mp4
",dying hair
2185,hiNyoPMrEso,"./train_subset/hiNyoPMrEso_000155_000165.mp4
",shot put
2186,hiyb4ms3mVY,"./train_subset/hiyb4ms3mVY_000000_000010.mp4
",stretching leg
2187,hj2tFgpPyow,"./train_subset/hj2tFgpPyow_000179_000189.mp4
",wrapping present
2188,hjNWF7QelNY,"./train_subset/hjNWF7QelNY_000033_000043.mp4
",stretching leg
